,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
80,,,,https://uy.linkedin.com/jobs/view/junior-angular-developer-at-sophilabs-3653249727?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=D2mEGq3x9nxNk%2FFOaF6hGg%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
81,,,,https://uy.linkedin.com/jobs/view/ingeniera-ingeniero-de-software-backend-personas-con-discapacidad-at-mercado-libre-3652289896?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=istLPXJqavXFbV1ymvKjGw%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
82,,,,https://uy.linkedin.com/jobs/view/senior-react-native-engineer-at-sophilabs-3653252601?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=7OCrOJoOtJr995B5pkKHuw%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
83,Mobile Swift Engineer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/mobile-swift-engineer-at-sophilabs-3653249686?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=JmcowTQn9N2nIE%2BBgat7sQ%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Mobile Swift Engineer , you will be in charge of designing, developing, and maintaining next-generation iOS apps. You will oversee the development of applications and their integrations with backend services. Qualifications Fluency in Swift. Collaborate with internal teams of developers and designers to determine, design, and develop new features. Customer success-oriented Fluency in English is a must   Preferred qualifications Understanding of mobile development life cycle concepts. Excellent time management, problem-solving, and communication skills. Scrum knowledge. Full-time and Remote availability.   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
84,,,,https://uy.linkedin.com/jobs/view/full-stack-developer-semi-sr-at-quantik-3658870153?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=gEFyouH49B0AgY8UE3d5zg%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
85,,,,https://uy.linkedin.com/jobs/view/electronics-software-developer-at-iknal-semikan-3623020786?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=W3r3stWzIJ2vMVKHXALG6Q%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
86,AWS Cloud Engineer,,"Montevideo, Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/aws-cloud-engineer-at-bigcheese-3648484973?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=wCmryyMryrltEthuzKYlmA%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card,"En BigCheese estamos buscando un Cloud Engineer, que quiera sumarse a nuestro equipo, con ganas de desarrollarse en un ambiente que apuesta al crecimiento y al trabajo colaborativo. Rol y Responsabilidades Tu misión será diseñar, crear y administrar aplicaciones y servicios basados en la nube mediante Amazon Web Services, para ello:  Integrarás el equipo DevOps de BigCheese. Liderarás equipos técnicos y participarás en la definición de arquitecturas para los clientes internos o externos. Implementarás automatizaciones sofisticadas aplicadas a la monitorización, control de deployment, compliance, alertas, y auto-sanado de infra en AWS, entre otros. Desarrollarás y desplegarás infraestructura cloud, siguiendo buenas prácticas de infra as code, seguridad, performance y confiabilidad. Desarrollarás aplicaciones/componentes  cloud-native  para clientes internos o externos que den soporte al negocio o las operaciones. Fomentarás el conocimiento compartido y el desarrollo del equipo Deberás perseguir la excelencia operacional en todo momento. Requerimientos Egresados de carreras técnicas: Licenciaturas o Ingenierías. Sólidos conocimientos de inglés oral y escrito. Experiencia en lenguajes de programación, deseable Java, Javascript, Python. Experiencia +3 años en workloads de producción en AWS. Se valorará contar con una certificación AWS de nivel Associate o superior. Experiencia como arquitecto de aplicaciones. Experiencia trabajando con aplicaciones serverless y contenedores. Team player (va a trabajar con equipos internos y externos, compartiendo conocimiento y capacitándose). Complementando las habilidades técnicas pensamos en alguien que posea: Flexibilidad y adaptación. Actitud positiva y empática. Iniciativa y proactividad. Automotivación. Pensamiento crítico. Team player, por sobre todo. Vocación de ayudar ya sea a clientes externos, internos, o compañeros. ¿Qué podés esperar de BigCheese? Un lugar para desarrollarse y crecer sin un techo. Un path de capacitación que te podrá llevar a donde vos quieras ir. Un excelente ambiente laboral y un entorno de trabajo saludable. Un equipo que la rompe y se destaca por establecer relaciones de confianza con sus clientes. Una empresa cuya esencia es ser transparente, confiable, y consistente. Conoce nuestro Manifiesto: https://bigcheese.com.uy/manifest",,,,
87,,,,https://uy.linkedin.com/jobs/view/front-end-developer-at-launchpad-technologies-inc-3571773901?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=OD21gnD%2FAvqW%2B%2B6xWyR0MQ%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
88,Fullstack Node Engineer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/fullstack-node-engineer-at-sophilabs-3653253603?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=lvpwRWbmUOoBeYQT8tFPvg%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Fullstack Node Engineer,  you will be building APIs, frontend services, websites, and electron apps. Using modern frameworks such as Node.js and Javascript Qualifications Relevant work experience in Software Development Fluency in Node Javascript/ Typescript knowledge Knowledge of any front-end technologies like React, Angular, and/or React Native Customer success-oriented Fluency in English Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills   Preferred Qualifications Studies related to Information Technology Fluency in GitHub Experience developing GCP/AWS and code version control tools like Git. Familiarity with HTML and/or CSS Knowledge of MySQL, PostgreSQL, or NoSQL databases Familiarity with AWS and Docker Experienced with Git usage Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
89,,,,https://uy.linkedin.com/jobs/view/senior-fullstack-python-django-developer-at-sophilabs-3653631841?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=eDeVPYagrP1m6OK%2FsZs5mA%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
90,,,,https://uy.linkedin.com/jobs/view/devops-cloud-engineer-at-netlabs-3645663529?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=QPbYeXhDy5U9Sdd24ldHtw%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card,,,,,
91,Full-Stack Developer: Node + React,Jornada completa,"Villa Argentina, Canelones, Uruguay",https://uy.linkedin.com/jobs/view/full-stack-developer-node-%2B-react-at-leniolabs-3651981885?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=DyVPsbqlDsm10h2BjHr0pQ%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card,"Leniolabs_ es una empresa internacional de desarrollo de software con miembros de equipos en Argentina, Chile, España y USA. Colaboramos en el desarrollo de software de nuestros clientes, sumándonos con nuestros equipos y estructura, trabajando directamente con los clientes los cuales se encuentran mayoritariamente en San Francisco. Trabajamos con equipos distribuidos, de manera remota y colaborativa, utilizando herramientas como Slack, Zoom, HO, Jira, etc. Nuestra experiencia se basa fuertemente en frontend development (React, JS, Angular 4+). También trabajamos en desarrollo backend con Ruby on Rails, Python (classifiers y big data structures) y NodeJS. Valoramos a los desarrolladores dinámicos en el aprendizaje de nuevas tecnologías para utilizarlas en los proyectos.  Funciones del cargo Actualmente, estamos en la búsqueda de un Full-Stack Developer, que se quieran unir a Leniolabs, la persona que se sume trabajará directamente en del desarrollo de un producto externo de la empresa, relacionada con un software as service, manteniendo relación directa con el cliente. Se trabajará en el departamento de desarrollo de tecnología de la empresa Trabajo en equipo - liderazgo Será responsable de avanzar en los diferentes requerimientos del cliente, junto con el equipo. Su trabajo consiste en hacer que las tareas se realicen utilizando todos los recursos disponibles (tangibles e intangibles) - específicamente del producto de gestión financiera. Contamos internamente con personas capacitadas para realizar QA, Líder de proyecto, etc, por lo cual tendrá la responsabilidad de adaptarse a cada equipo  Requerimientos del cargo Estamos Buscando Desarrolladores Con El Siguiente Skill  Conocimientos y experiencia en React y typeScript (indispensable)  Sólidos conocimientos y experiencia + 5 años de experiencia en desarrollo de software con NodeJs(indispensable)  Experiencia con AWS: CDK, servicios API Gateway, SQS, SNS, así como Lambda, y EventBridge (Deseable)  Pensamiento crítico y capacidad de resolver problemas  Buen nivel de Inglés oral y escrito (B2/C1) (indispensable)  Manejo de metodologías ágiles.  Uso avanzado de Git  Buen trabajo en equipo  Beneficios   Metlife (Chile) Salario dolarizado (Argentina) 100% Remoto. Posibilidad de recibir 2 bonos al año 2 revisiones salariales al año Clases de inglés Equipamiento Apple Cursos UDEMY Budget para compra de libros Budget para compra de materiales de trabajo",,,,
92,Senior Python/Django Engineer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/senior-python-django-engineer-at-sophilabs-3653633853?refId=KGzZCtupfuuZ5v9LBNyoqQ%3D%3D&trackingId=xMU32ehwbig4xuVLaJcmXg%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Senior Fullstack Python Developer , you will be building websites, mobile apps, and backend services aiming to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications At least 5 years of relevant work experience in Software Development Fluency in Python Fluency in Django Knowledge of any front-end technologies like React, Angular, and/or React Native Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred qualifications Studies related to Information Technology Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
